Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2016-01-18,45.3,45.3,45.3,45.3,-0.05,,,4655.0,,,
2016-01-15,45.35,45.35,45.35,45.35,-0.35,,,4675.0,,,
2016-01-14,45.7,45.7,45.7,45.7,-0.15,,,4668.0,,,20.0
2016-01-13,45.85,45.85,45.85,45.85,-0.35,,,4651.0,,,10.0
2016-01-12,46.2,46.2,46.2,46.2,-0.5,,,4661.0,,,85.0
2016-01-08,47.15,47.15,47.15,47.15,-1.35,,,4565.0,,,125.0
2016-01-07,48.5,48.5,48.5,48.5,0.05,,,4527.0,,,
2016-01-06,48.45,48.45,48.45,48.45,0.7,,,4564.0,,,30.0
2016-01-05,47.75,47.75,47.75,47.75,0.05,,,4664.0,,,47.0
2016-01-04,47.7,47.7,47.7,47.7,,,,4669.0,,,
2015-12-31,48.05,48.05,48.05,48.05,0.0,,,6317.0,,,
2015-12-30,48.05,48.05,48.05,48.05,0.15,,,6317.0,,,
2015-12-29,47.9,47.9,47.9,47.9,0.1,,,6317.0,,,
2015-12-28,47.8,47.8,47.8,47.8,,,,6317.0,,,
2015-12-24,47.8,47.8,47.8,47.8,0.0,,,6317.0,,,
2015-12-23,47.8,47.8,47.8,47.8,0.2,,,6317.0,,,
2015-12-22,47.6,47.6,47.6,47.6,0.0,,,6317.0,,2.0,
2015-12-21,47.6,47.6,47.6,47.6,-0.2,,,6317.0,,,
2015-12-18,47.8,47.8,47.8,47.8,0.05,,,6317.0,,,
2015-12-17,47.75,47.75,47.75,47.75,0.0,,,6317.0,,,65.0
2015-12-16,47.75,47.75,47.75,47.75,0.05,,,6317.0,,,
2015-12-15,47.7,47.7,47.7,47.7,0.05,,,6317.0,,,
2015-12-14,47.65,47.65,47.65,47.65,0.3,,,6357.0,,,65.0
2015-12-11,47.35,47.35,47.35,47.35,-0.05,,,6357.0,,,
2015-12-10,47.4,47.4,47.4,47.4,-0.05,,,6367.0,,,20.0
2015-12-09,47.45,47.45,47.45,47.45,0.05,,,6412.0,,,80.0
2015-12-08,47.4,47.4,47.4,47.4,-0.35,,,6432.0,,,30.0
2015-12-07,47.75,47.75,47.75,47.75,-0.8,,,6432.0,,,15.0
2015-12-04,48.55,48.55,48.55,48.55,-0.4,,,6442.0,,,10.0
2015-12-03,48.95,48.95,48.95,48.95,-0.15,,,6442.0,,,
2015-12-02,49.1,49.1,49.1,49.1,-0.6,,,6442.0,,,
2015-12-01,49.7,49.7,49.7,49.7,-0.25,,,6442.0,,,
2015-11-30,49.95,49.95,49.95,49.95,-0.35,,,6442.0,,,55.0
2015-11-27,53.85,53.85,53.85,53.85,0.0,,,6771.0,,,
2015-11-26,53.85,53.85,53.85,53.85,-0.1,,,6771.0,,,
2015-11-25,53.95,53.95,53.95,53.95,0.0,,,6771.0,,,
2015-11-24,53.95,53.95,53.95,53.95,-0.05,,,,,,
2015-11-23,54.0,54.0,54.0,54.0,-0.35,,,6771.0,,,
2015-11-20,54.35,54.35,54.35,54.35,-0.2,,,6771.0,,,
2015-11-19,54.55,54.55,54.55,54.55,-0.05,,,6771.0,,,
2015-11-18,54.6,54.6,54.6,54.6,0.15,,,6771.0,,,
2015-11-17,54.45,54.45,54.45,54.45,0.5,,,6746.0,,,25.0
2015-11-16,53.95,53.95,53.95,53.95,0.5,,,6751.0,,,10.0
2015-11-13,53.45,53.45,53.45,53.45,0.0,,,6751.0,,,
2015-11-12,53.45,53.45,53.45,53.45,-0.05,,,6751.0,,,
2015-11-11,53.5,53.5,53.5,53.5,0.25,,,6751.0,,,
2015-11-10,53.25,53.25,53.25,53.25,0.25,,,6751.0,,,
2015-11-09,53.0,53.0,53.0,53.0,-0.3,,,6751.0,,,10.0
2015-11-06,53.3,53.3,53.3,53.3,0.15,,,6751.0,,,
2015-11-05,53.15,53.15,53.15,53.15,0.0,,,6751.0,,,
2015-11-04,53.15,53.15,53.15,53.15,-0.45,,,6751.0,,,40.0
